codigo_ibge,microrregiao,atividade,descricao,grupo_vab,variavel_sidra,ano,vab_micro_mil_reais,vab_sc_mil_reais,vab_brasil_mil_reais,peso_micro_brasil,peso_micro_sc,peso_sc_brasil
42015,Tijucas,3000,"Fabricação de outros equipamentos de transporte, exceto veículos automotores",industria,517,2015,930207.0,60267845.0,1160787000.0,0.000801358905639019,0.015434548887553554,0.05191981388489016
42015,Tijucas,3180,Fabricação de móveis e de produtos de indústrias diversas,industria,517,2015,930207.0,60267845.0,1160787000.0,0.000801358905639019,0.015434548887553554,0.05191981388489016
42015,Tijucas,3300,"Manutenção, reparação e instalação de máquinas e equipamentos",industria,517,2015,930207.0,60267845.0,1160787000.0,0.000801358905639019,0.015434548887553554,0.05191981388489016
42015,Tijucas,3500,"Energia elétrica, gás natural e outras utilidades",industria,517,2015,930207.0,60267845.0,1160787000.0,0.000801358905639019,0.015434548887553554,0.05191981388489016
42015,Tijucas,3680,"Água, esgoto e gestão de resíduos",industria,517,2015,930207.0,60267845.0,1160787000.0,0.000801358905639019,0.015434548887553554,0.05191981388489016
42015,Tijucas,4180,Construção,industria,517,2015,930207.0,60267845.0,1160787000.0,0.000801358905639019,0.015434548887553554,0.05191981388489016
42015,Tijucas,4580,Comércio por atacado e varejo,servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,4900,Transporte terrestre,servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,5000,Transporte aquaviário,servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,5100,Transporte aéreo,servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,5280,"Armazenamento, atividades auxiliares dos transportes e correio",servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,5500,Alojamento,servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,5600,Alimentação,servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,5800,Edição e edição integrada à impressão,servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,5980,"Atividades de televisão, rádio, cinema e  gravação/edição de som e imagem",servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,6100,Telecomunicações,servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,6280,Desenvolvimento de sistemas e outros serviços de informação,servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,6480,"Intermediação financeira, seguros e previdência complementar",servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,6800,Atividades imobiliárias,servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,6980,"Atividades jurídicas, contábeis, consultoria e sedes de empresas ",servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,7180,"Serviços de arquitetura, engenharia, testes/análises técnicas e P & D",servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,7380,"Outras atividades profissionais, científicas e técnicas",servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,7700,Aluguéis não imobiliários e gestão de ativos de propriedade intelectual,servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,7880,Outras atividades administrativas e serviços complementares,servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,8000,"Atividades de vigilância, segurança e investigação",servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,8400,"Administração pública, defesa e seguridade social",administracao_publica,525,2015,425210.0,28534686.0,885587000.0,0.0004801448079070718,0.014901513196956154,0.03222121146764801
42015,Tijucas,8591,Educação pública,administracao_publica,525,2015,425210.0,28534686.0,885587000.0,0.0004801448079070718,0.014901513196956154,0.03222121146764801
42015,Tijucas,8592,Educação privada,servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,8691,Saúde pública,administracao_publica,525,2015,425210.0,28534686.0,885587000.0,0.0004801448079070718,0.014901513196956154,0.03222121146764801
42015,Tijucas,8692,Saúde privada,servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,9080,"Atividades artísticas, criativas e de espetáculos",servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,9480,Organizações associativas e outros serviços pessoais,servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42015,Tijucas,9700,Serviços domésticos,servicos,6575,2015,1110566.0,108382198.0,2850260000.0,0.0003896367348943605,0.010246756575281856,0.03802537242216499
42016,Florianópolis,0191,"Agricultura, inclusive o apoio à agricultura e a pós-colheita",agropecuaria,513,2015,474803.0,12485693.0,258967000.0,0.0018334498217919659,0.03802776505877567,0.04821345190699974
42016,Florianópolis,0192,"Pecuária, inclusive o apoio à pecuária",agropecuaria,513,2015,474803.0,12485693.0,258967000.0,0.0018334498217919659,0.03802776505877567,0.04821345190699974
42016,Florianópolis,0280,Produção florestal; pesca e aquicultura,agropecuaria,513,2015,474803.0,12485693.0,258967000.0,0.0018334498217919659,0.03802776505877567,0.04821345190699974
42016,Florianópolis,0580,Extração de carvão mineral e de minerais não metálicos,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,0680,"Extração de petróleo e gás, inclusive as atividades de apoio",industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,0791,"Extração de minério de ferro, inclusive beneficiamentos e a aglomeração",industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,0792,"Extração de minerais metálicos não ferrosos, inclusive beneficiamentos",industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,1091,"Abate e produtos de carne, inclusive os produtos do laticínio e da pesca",industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,1092,Fabricação e refino de açúcar,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,1093,Outros produtos alimentares,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,1100,Fabricação de bebidas,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,1200,Fabricação de produtos do fumo,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,1300,Fabricação de produtos têxteis,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,1400,Confecção de artefatos do vestuário e acessórios,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,1500,Fabricação de calçados e de artefatos de couro,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,1600,Fabricação de produtos da madeira,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,1700,"Fabricação de celulose, papel e produtos de papel",industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,1800,Impressão e reprodução de gravações,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,1991,Refino de petróleo e coquerias,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,1992,Fabricação de biocombustíveis,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,2091,"Fabricação de químicos orgânicos e inorgânicos, resinas e elastômeros",industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,2092,"Fabricação de defensivos, desinfestantes, tintas e químicos diversos",industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,2093,"Fabricação de produtos de limpeza, cosméticos/perfumaria e higiene pessoal",industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,2100,Fabricação de produtos farmoquímicos e farmacêuticos,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,2200,Fabricação de produtos de borracha e de material plástico,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,2300,Fabricação de produtos de minerais não metálicos,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,2491,"Produção de ferro gusa/ferroligas, siderurgia e tubos de aço sem costura",industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,2492,Metalurgia de metais não ferosos e a fundição de metais,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,2500,"Fabricação de produtos de metal, exceto máquinas e equipamentos",industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,2600,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,2700,Fabricação de máquinas e equipamentos elétricos,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,2800,Fabricação de máquinas e equipamentos mecânicos,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,2991,"Fabricação de automóveis, caminhões e ônibus, exceto peças",industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,2992,Fabricação de peças e acessórios para veículos automotores,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,3000,"Fabricação de outros equipamentos de transporte, exceto veículos automotores",industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,3180,Fabricação de móveis e de produtos de indústrias diversas,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,3300,"Manutenção, reparação e instalação de máquinas e equipamentos",industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,3500,"Energia elétrica, gás natural e outras utilidades",industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,3680,"Água, esgoto e gestão de resíduos",industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,4180,Construção,industria,517,2015,4502998.0,60267845.0,1160787000.0,0.0038792629483272987,0.07471642631323552,0.05191981388489016
42016,Florianópolis,4580,Comércio por atacado e varejo,servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,4900,Transporte terrestre,servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,5000,Transporte aquaviário,servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,5100,Transporte aéreo,servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,5280,"Armazenamento, atividades auxiliares dos transportes e correio",servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,5500,Alojamento,servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,5600,Alimentação,servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,5800,Edição e edição integrada à impressão,servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,5980,"Atividades de televisão, rádio, cinema e  gravação/edição de som e imagem",servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,6100,Telecomunicações,servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,6280,Desenvolvimento de sistemas e outros serviços de informação,servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,6480,"Intermediação financeira, seguros e previdência complementar",servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,6800,Atividades imobiliárias,servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,6980,"Atividades jurídicas, contábeis, consultoria e sedes de empresas ",servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,7180,"Serviços de arquitetura, engenharia, testes/análises técnicas e P & D",servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,7380,"Outras atividades profissionais, científicas e técnicas",servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,7700,Aluguéis não imobiliários e gestão de ativos de propriedade intelectual,servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,7880,Outras atividades administrativas e serviços complementares,servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,8000,"Atividades de vigilância, segurança e investigação",servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,8400,"Administração pública, defesa e seguridade social",administracao_publica,525,2015,4155541.0,28534686.0,885587000.0,0.004692414184038383,0.14563121528654635,0.03222121146764801
42016,Florianópolis,8591,Educação pública,administracao_publica,525,2015,4155541.0,28534686.0,885587000.0,0.004692414184038383,0.14563121528654635,0.03222121146764801
42016,Florianópolis,8592,Educação privada,servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,8691,Saúde pública,administracao_publica,525,2015,4155541.0,28534686.0,885587000.0,0.004692414184038383,0.14563121528654635,0.03222121146764801
42016,Florianópolis,8692,Saúde privada,servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,9080,"Atividades artísticas, criativas e de espetáculos",servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,9480,Organizações associativas e outros serviços pessoais,servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42016,Florianópolis,9700,Serviços domésticos,servicos,6575,2015,19550295.0,108382198.0,2850260000.0,0.006859126886669988,0.18038289830586385,0.03802537242216499
42017,Tabuleiro,0191,"Agricultura, inclusive o apoio à agricultura e a pós-colheita",agropecuaria,513,2015,185816.0,12485693.0,258967000.0,0.0007175277158865802,0.014882313700969582,0.04821345190699974
42017,Tabuleiro,0192,"Pecuária, inclusive o apoio à pecuária",agropecuaria,513,2015,185816.0,12485693.0,258967000.0,0.0007175277158865802,0.014882313700969582,0.04821345190699974
42017,Tabuleiro,0280,Produção florestal; pesca e aquicultura,agropecuaria,513,2015,185816.0,12485693.0,258967000.0,0.0007175277158865802,0.014882313700969582,0.04821345190699974
42017,Tabuleiro,0580,Extração de carvão mineral e de minerais não metálicos,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,0680,"Extração de petróleo e gás, inclusive as atividades de apoio",industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,0791,"Extração de minério de ferro, inclusive beneficiamentos e a aglomeração",industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,0792,"Extração de minerais metálicos não ferrosos, inclusive beneficiamentos",industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,1091,"Abate e produtos de carne, inclusive os produtos do laticínio e da pesca",industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,1092,Fabricação e refino de açúcar,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,1093,Outros produtos alimentares,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,1100,Fabricação de bebidas,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,1200,Fabricação de produtos do fumo,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,1300,Fabricação de produtos têxteis,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,1400,Confecção de artefatos do vestuário e acessórios,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,1500,Fabricação de calçados e de artefatos de couro,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,1600,Fabricação de produtos da madeira,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,1700,"Fabricação de celulose, papel e produtos de papel",industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,1800,Impressão e reprodução de gravações,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,1991,Refino de petróleo e coquerias,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,1992,Fabricação de biocombustíveis,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,2091,"Fabricação de químicos orgânicos e inorgânicos, resinas e elastômeros",industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,2092,"Fabricação de defensivos, desinfestantes, tintas e químicos diversos",industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,2093,"Fabricação de produtos de limpeza, cosméticos/perfumaria e higiene pessoal",industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,2100,Fabricação de produtos farmoquímicos e farmacêuticos,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,2200,Fabricação de produtos de borracha e de material plástico,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,2300,Fabricação de produtos de minerais não metálicos,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,2491,"Produção de ferro gusa/ferroligas, siderurgia e tubos de aço sem costura",industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,2492,Metalurgia de metais não ferosos e a fundição de metais,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,2500,"Fabricação de produtos de metal, exceto máquinas e equipamentos",industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,2600,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,2700,Fabricação de máquinas e equipamentos elétricos,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,2800,Fabricação de máquinas e equipamentos mecânicos,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,2991,"Fabricação de automóveis, caminhões e ônibus, exceto peças",industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,2992,Fabricação de peças e acessórios para veículos automotores,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,3000,"Fabricação de outros equipamentos de transporte, exceto veículos automotores",industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,3180,Fabricação de móveis e de produtos de indústrias diversas,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,3300,"Manutenção, reparação e instalação de máquinas e equipamentos",industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,3500,"Energia elétrica, gás natural e outras utilidades",industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,3680,"Água, esgoto e gestão de resíduos",industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,4180,Construção,industria,517,2015,52653.0,60267845.0,1160787000.0,4.535974300194609e-05,0.0008736499538020648,0.05191981388489016
42017,Tabuleiro,4580,Comércio por atacado e varejo,servicos,6575,2015,169656.0,108382198.0,2850260000.0,5.9522990885042065e-05,0.001565349320559083,0.03802537242216499
42017,Tabuleiro,4900,Transporte terrestre,servicos,6575,2015,169656.0,108382198.0,2850260000.0,5.9522990885042065e-05,0.001565349320559083,0.03802537242216499
42017,Tabuleiro,5000,Transporte aquaviário,servicos,6575,2015,169656.0,108382198.0,2850260000.0,5.9522990885042065e-05,0.001565349320559083,0.03802537242216499
42017,Tabuleiro,5100,Transporte aéreo,servicos,6575,2015,169656.0,108382198.0,2850260000.0,5.9522990885042065e-05,0.001565349320559083,0.03802537242216499
42017,Tabuleiro,5280,"Armazenamento, atividades auxiliares dos transportes e correio",servicos,6575,2015,169656.0,108382198.0,2850260000.0,5.9522990885042065e-05,0.001565349320559083,0.03802537242216499
42017,Tabuleiro,5500,Alojamento,servicos,6575,2015,169656.0,108382198.0,2850260000.0,5.9522990885042065e-05,0.001565349320559083,0.03802537242216499
42017,Tabuleiro,5600,Alimentação,servicos,6575,2015,169656.0,108382198.0,2850260000.0,5.9522990885042065e-05,0.001565349320559083,0.03802537242216499
42017,Tabuleiro,5800,Edição e edição integrada à impressão,servicos,6575,2015,169656.0,108382198.0,2850260000.0,5.9522990885042065e-05,0.001565349320559083,0.03802537242216499
42017,Tabuleiro,5980,"Atividades de televisão, rádio, cinema e  gravação/edição de som e imagem",servicos,6575,2015,169656.0,108382198.0,2850260000.0,5.9522990885042065e-05,0.001565349320559083,0.03802537242216499
42017,Tabuleiro,6100,Telecomunicações,servicos,6575,2015,169656.0,108382198.0,2850260000.0,5.9522990885042065e-05,0.001565349320559083,0.03802537242216499
42017,Tabuleiro,6280,Desenvolvimento de sistemas e outros serviços de informação,servicos,6575,2015,169656.0,108382198.0,2850260000.0,5.9522990885042065e-05,0.001565349320559083,0.03802537242216499
42017,Tabuleiro,6480,"Intermediação financeira, seguros e previdência complementar",servicos,6575,2015,169656.0,108382198.0,2850260000.0,5.9522990885042065e-05,0.001565349320559083,0.03802537242216499
42017,Tabuleiro,6800,Atividades imobiliárias,servicos,6575,2015,169656.0,108382198.0,2850260000.0,5.9522990885042065e-05,0.001565349320559083,0.03802537242216499
42017,Tabuleiro,6980,"Atividades jurídicas, contábeis, consultoria e sedes de empresas ",servicos,6575,2015,169656.0,108382198.0,2850260000.0,5.9522990885042065e-05,0.001565349320559083,0.03802537242216499
42017,Tabuleiro,7180,"Serviços de arquitetura, engenharia, testes/análises técnicas e P & D",servicos,6575,2015,169656.0,108382198.0,2850260000.0,5.9522990885042065e-05,0.001565349320559083,0.03802537242216499
42017,Tabuleiro,7380,"Outras atividades profissionais, científicas e técnicas",servicos,6575,2015,169656.0,108382198.0,2850260000.0,5.9522990885042065e-05,0.001565349320559083,0.03802537242216499
